"","group_id","user_id","time","type","module","correct","content"
"10290",80,"509",1472771081,"chat",NA,NA,"-1 is because it doesn't go up the y or down it"
"10291",80,"2176",1472771086,"chat",NA,NA,"Yeah, I remember that bit. I'm just not sure how to determine a slope from that"
"10292",80,"509",1472771104,"chat",NA,NA,"I think it's when you move over points on the up y side"
"10293",80,"509",1472771143,"chat",NA,NA,"so maybe (3, -3)?"
"10294",80,"509",1472771182,"chat",NA,NA,"intercept though..."
"10295",80,"509",1472771209,"chat",NA,NA,"try 3?"
"10296",80,"2176",1472771227,"chat",NA,NA,"Alright, I'm fine with that. I can't come up with anything else, that's for sure"
"10297",80,"509",1472771239,"chat",NA,NA,"me either!"
"10298",80,"2176",1472771243,"problem","063MG_COL_M1",1,"3"
"10299",80,"509",1472771243,"problem","063MG_COL_M2",1,"3"
"10300",80,"509",1472771266,"chat",NA,NA,"okay, this is a division problem"
"10301",80,"509",1472771282,"chat",NA,NA,"nope, wait..."
"10302",80,"509",1472771331,"chat",NA,NA,"5250 x 1000?"
"10303",80,"2176",1472771333,"chat",NA,NA,"Am I doing this way wrong? Wouldn't it just be $5,250 x 100?"
"10304",80,"2176",1472771336,"chat",NA,NA,"1000*"
"10305",80,"2176",1472771346,"chat",NA,NA,"Yeah, that's the same thing I'm thinking "
"10306",80,"509",1472771373,"chat",NA,NA,"no, because that gives us a 5 million property"
"10307",80,"509",1472771386,"chat",NA,NA,"5250 divided by 42, first"
"10308",80,"2176",1472771409,"chat",NA,NA,"You're right. So it's 125,000"
"10309",80,"509",1472771411,"chat",NA,NA,"that gives you 125"
"10310",80,"509",1472771412,"chat",NA,NA,"yeah"
"10311",80,"509",1472771416,"chat",NA,NA,"!!"
"10312",80,"509",1472771421,"problem","051MN_COL_S",1,"125000"
"10313",80,"2176",1472771424,"problem","051MN_COL_S",1,"125000"
"10314",80,"509",1472771436,"chat",NA,NA,"we're 2/3 done!"
"10315",80,"2176",1472771441,"chat",NA,NA,"Yesss!"
"10316",80,"509",1472771456,"chat",NA,NA,"ugh, I don't remember diagonals"
"10317",80,"2176",1472771465,"chat",NA,NA,"Neither do I. Hmmm"
"10318",80,"509",1472771488,"chat",NA,NA,"okay all I know is that the offset is 10 degrees"
"10319",80,"509",1472771508,"chat",NA,NA,"I'm gonna guess 30 degrees is the diagonal"
"10320",80,"509",1472771525,"chat",NA,NA,"no, because it's longer.  40?"
"10321",80,"2176",1472771556,"chat",NA,NA,"I think it would have to be at least 40"
"10322",80,"509",1472771566,"chat",NA,NA,"yeah.  I'm going to guess 40"
"10323",80,"509",1472771582,"chat",NA,NA,"the thing is, half this stuff we could probably google but I think that's \illegal\"""""
"10324",80,"2176",1472771594,"chat",NA,NA,"True. 40 it is!"
"10325",80,"509",1472771595,"chat",NA,NA,"so I'm going with 40...how about it?"
"10326",80,"2176",1472771600,"problem","060MG_COL_S",0,"40"
"10327",80,"509",1472771600,"chat",NA,NA,"yes lol, great minds!"
"10328",80,"509",1472771604,"problem","060MG_COL_S",0,"40"
"10329",80,"509",1472771643,"chat",NA,NA,"okay we're looking at the longer box"
"10330",80,"509",1472771668,"chat",NA,NA,"so, 33, because that box is the 3 4ths"
"10331",80,"2176",1472771671,"chat",NA,NA,"Oh just the box, not the entire line? So wouldn't it be 33"
"10332",80,"509",1472771677,"chat",NA,NA,"yeah"
"10333",80,"2176",1472771685,"problem","065HD_COL_S",1,"33"
"10334",80,"2176",1472771688,"chat",NA,NA,"Onward!"
"10335",80,"509",1472771701,"chat",NA,NA,"I have never heard of the box and whisker thingy but the boxes look like 4ths lol, and yes, onward"
"10336",80,"509",1472771703,"problem","065HD_COL_S",1,"33"
"10337",80,"509",1472771759,"chat",NA,NA,"x is length of side b, but we each have to choose a different one I think?"
"10338",80,"509",1472771778,"chat",NA,NA,"you choose b and I'll choose c"
"10339",80,"509",1472771783,"problem","082HG_COL_H1",1,"choice_2"
"10340",80,"2176",1472771793,"chat",NA,NA,"Okay, sounds good."
"10341",80,"2176",1472771796,"problem","082HG_COL_H1",1,"choice_1"
"10342",80,"2176",1472771799,"chat",NA,NA,"B=6"
"10343",80,"509",1472771801,"chat",NA,NA,"c equals 8"
"10344",80,"509",1472771814,"chat",NA,NA,"okay so 6 + 8"
"10345",80,"2176",1472771814,"chat",NA,NA,"So, 14?"
"10346",80,"509",1472771827,"chat",NA,NA,"yeah, going with 14"
"10347",80,"509",1472771832,"problem","082HG_COL_H2",0,"14"
"10348",80,"2176",1472771835,"problem","082HG_COL_H2",0,"14"
"10349",80,"509",1472771872,"chat",NA,NA,"oh hell, okay I'm not seeing a plane.  just the numbers"
"10350",80,"2176",1472771872,"chat",NA,NA,"6,-8 right?"
"10351",80,"2176",1472771878,"chat",NA,NA,"Same here"
"10352",80,"2176",1472771889,"chat",NA,NA,"I think it's 6 and -8"
"10353",80,"509",1472771899,"chat",NA,NA,"okay so, do you see a plane?"
"10354",80,"2176",1472771905,"chat",NA,NA,"Or at least, that's the difference between each numbers. I don't see a plane"
"10355",80,"509",1472771918,"chat",NA,NA,"yeah, but the difference hmmm I'd agree with you"
"10356",80,"509",1472771950,"chat",NA,NA,"it won't let me put that in"
"10357",80,"509",1472771957,"chat",NA,NA,"-8"
"10358",80,"509",1472771988,"chat",NA,NA,"I just went with -8 lol"
"10359",80,"2176",1472772002,"chat",NA,NA,"Try 14"
"10360",80,"509",1472772012,"problem","074HG_COL_S",0,"14"
"10361",80,"509",1472772017,"chat",NA,NA,"14 it is"
"10362",80,"2176",1472772023,"problem","074HG_COL_S",0,"14"
"10363",80,"2176",1472772029,"chat",NA,NA,"Probably not right, but it's my best guess lol"
"10364",80,"509",1472772039,"chat",NA,NA,"it makes sense to me lol"
"10365",80,"509",1472772043,"chat",NA,NA,"this one's a doozy"
"10366",80,"509",1472772085,"chat",NA,NA,"it's going to be more than 1 for each circle"
"10367",80,"2176",1472772085,"chat",NA,NA,"When they say things like ''to the nearest hundredth'' it makes me think it's immediately more complicated"
"10368",80,"509",1472772090,"chat",NA,NA,"right??"
"10369",80,"509",1472772112,"chat",NA,NA,"I say we ignore the \hundredth\"" bit"""
"10370",80,"2176",1472772125,"chat",NA,NA,"Because in my mind, since the line is arcing, each one would be like 1.5 or 2"
"10371",80,"509",1472772130,"chat",NA,NA,"yeah"
"10372",80,"509",1472772134,"chat",NA,NA,"I was thinking similar"
"10373",80,"2176",1472772137,"chat",NA,NA,"so the sum could be 4.5 or 6"
"10374",80,"509",1472772140,"chat",NA,NA,"we'll say 1.5"
"10375",80,"509",1472772152,"chat",NA,NA,"so, nearest hundredth would be 5 then"
"10376",80,"2176",1472772162,"chat",NA,NA,"5 it is"
"10377",80,"509",1472772166,"problem","084HM_COL_S",0,"5"
"10378",80,"2176",1472772167,"problem","084HM_COL_S",0,"5"
"10379",80,"509",1472772173,"chat",NA,NA,"yes! lol"
"10380",80,"2176",1472772184,"chat",NA,NA,"Watch us end up getting every one of these right purely by fluke"
"10381",80,"509",1472772201,"chat",NA,NA,"hahaha that would be AWESOME"
"10382",80,"509",1472772241,"chat",NA,NA,"okay so, I understand averages, a bit"
"10383",80,"2176",1472772261,"chat",NA,NA,"Would it be one of us selects average for A and the other average for B"
"10384",80,"509",1472772271,"chat",NA,NA,"we each make 2 selections though"
"10385",80,"2176",1472772279,"chat",NA,NA,"Oh! Hmm"
"10386",80,"509",1472772293,"chat",NA,NA,"okay you pick the first two from the list and I pick the second two"
"10387",80,"509",1472772302,"chat",NA,NA,"because none of the other ones fit averages or means"
"10388",80,"2176",1472772310,"chat",NA,NA,"Hang on"
"10389",80,"509",1472772320,"chat",NA,NA,"kk"
"10390",80,"2176",1472772321,"chat",NA,NA,"The second question has to do with numbers of students"
"10391",80,"2176",1472772358,"chat",NA,NA,"so I think one of us needs to choose average for class A and B and the other needs to choose... number of cookies sold in each class?"
"10392",80,"509",1472772363,"chat",NA,NA,"oooh yes you're right"
"10393",80,"509",1472772384,"chat",NA,NA,"number of boxes, not individual cookies"
"10394",80,"2176",1472772396,"chat",NA,NA,"Yeah"
"10395",80,"509",1472772411,"chat",NA,NA,"okay you pick boxes (both) and I'll pick students?"
"10396",80,"509",1472772431,"chat",NA,NA,"total boxes, not average"
"10397",80,"2176",1472772442,"chat",NA,NA,"Okay"
"10398",80,"2176",1472772448,"problem","092HD_COL_H1",1,"choice_1, choice_3"
"10399",80,"509",1472772454,"problem","092HD_COL_H1",1,"choice_5, choice_6"
"10400",80,"2176",1472772464,"chat",NA,NA,"A=40 and B=135. Class A sucks, apparently"
"10401",80,"509",1472772475,"chat",NA,NA,"okay, A is 10, B is 15 lol"
"10402",80,"2176",1472772497,"chat",NA,NA,"Now to pretend I know how to get the averages..."
"10403",80,"509",1472772502,"chat",NA,NA,"to find the average though, it's 135 plus 40"
"10404",80,"509",1472772509,"chat",NA,NA,"then divide that by 2"
"10405",80,"2176",1472772521,"chat",NA,NA,"Oh, good one! I didn't know that."
"10406",80,"509",1472772533,"chat",NA,NA,"so, 88"
"10407",80,"509",1472772539,"problem","092HD_COL_H2",0,"88"
"10408",80,"2176",1472772539,"chat",NA,NA,"Right"
"10409",80,"509",1472772576,"chat",NA,NA,"so, the second one...they don't say \average boxes for each student\"""""
"10410",80,"509",1472772595,"chat",NA,NA,"so...4 plus 9 I guess"
"10411",80,"509",1472772609,"chat",NA,NA,"hmmm"
"10412",80,"2176",1472772616,"chat",NA,NA,"Right and divided by 2"
"10413",80,"2176",1472772626,"chat",NA,NA,"so 7?"
"10414",80,"509",1472772662,"chat",NA,NA,"wait...40 boxes for class A, 135 for class B"
"10415",80,"509",1472772684,"chat",NA,NA,"so 175 divided by 25"
"10416",80,"509",1472772699,"chat",NA,NA,"7"
"10417",80,"509",1472772704,"problem","092HD_COL_S",1,"7"
"10418",80,"2176",1472772710,"chat",NA,NA,"I think this is a different equation altogether actually"
"10419",80,"2176",1472772722,"chat",NA,NA,"Because the box count is way different"
"10420",80,"2176",1472772739,"chat",NA,NA,"Oh. WEll it worked out either way I guess lol"
"10421",80,"2176",1472772742,"problem","092HD_COL_S",1,"7"
"10422",80,"509",1472772770,"chat",NA,NA,"yeah, I guess lol, I'm going with 7 because it is a different equation...they want an average of boxes per student this time"
"10423",80,"2176",1472772788,"chat",NA,NA,"I went with 7 as well"
"10424",80,"2176",1472772817,"chat",NA,NA,"This next one is easy if you know how to get medians. I don't, though lol"
"10425",80,"509",1472772854,"chat",NA,NA,"hahaha yeah me either. let's guess shall we?"
"10426",80,"2176",1472772863,"chat",NA,NA,"I'm going to guess 50"
"10427",80,"509",1472772879,"chat",NA,NA,"yeah me too, it's the dot in the middle for both"
"10428",80,"509",1472772885,"problem","075HD_COL_S",1,"50"
"10429",80,"2176",1472772886,"problem","075HD_COL_S",1,"50"
"10430",80,"2176",1472772902,"chat",NA,NA,"Oh dear, what is this?!"
"10431",80,"509",1472772914,"chat",NA,NA,"division!"
"10432",80,"509",1472772917,"chat",NA,NA,"yayyy lol"
"10433",80,"2176",1472772929,"chat",NA,NA,"I thought it was ancient greek"
"10434",80,"509",1472772955,"chat",NA,NA,"lmao, yeah...okay so I believe the answer is 243 after the equals "
"10435",80,"509",1472772969,"chat",NA,NA,"so the n is the problem now"
"10436",80,"2176",1472773014,"chat",NA,NA,"I'm not even sure where to begin, but as a last resort, there's the answer to life, the universe and everything of 42"
"10437",80,"509",1472773025,"chat",NA,NA,"hahaha yes!  Props for awesome geek reference"
"10438",80,"2176",1472773031,"chat",NA,NA,"lol"
"10439",80,"509",1472773047,"chat",NA,NA,"I am going to guess 30 because 243 divided by 8 is that...ish lol"
"10440",80,"2176",1472773060,"chat",NA,NA,"I was just going to suggest we just divide 243 by 8. Sounds good!"
"10441",80,"509",1472773066,"chat",NA,NA,"yes!"
"10442",80,"509",1472773068,"problem","091HA_COL_S",0,"30"
"10443",80,"2176",1472773075,"problem","091HA_COL_S",0,"30"
"10444",80,"509",1472773076,"chat",NA,NA,"last question!"
"10445",80,"2176",1472773079,"chat",NA,NA,"Phew"
"10446",80,"2176",1472773131,"chat",NA,NA,"Ok, so 45 people unaccounted for"
"10447",80,"509",1472773133,"chat",NA,NA,"oh yikes"
"10448",80,"509",1472773140,"chat",NA,NA,"yeah"
"10449",80,"509",1472773143,"chat",NA,NA,"now what? lol"
"10450",80,"509",1472773152,"chat",NA,NA,"we know they're under 20"
"10451",80,"509",1472773162,"chat",NA,NA,"no...never mind, ignore that"
"10452",80,"2176",1472773191,"chat",NA,NA,"I think more would be in 70-79"
"10453",80,"2176",1472773209,"chat",NA,NA,"so let's put 30 there and 15 in 50-59"
"10454",80,"509",1472773221,"chat",NA,NA,"hmm, yeah, let's go for it"
"10455",80,"509",1472773249,"chat",NA,NA,"I only have one box though"
"10456",80,"2176",1472773286,"chat",NA,NA,"Right, now they want us to figure out the average pule rate. I was just trying to decide the most likely distribution for the pulse per minute chart"
"10457",80,"2176",1472773289,"chat",NA,NA,"O'"
"10458",80,"2176",1472773295,"chat",NA,NA,"I'm not really sure how to proceed from there"
"10459",80,"509",1472773311,"chat",NA,NA,"yeah, I say we go with 42"
"10460",80,"2176",1472773319,"chat",NA,NA,"Haha"
"10461",80,"509",1472773320,"chat",NA,NA,"I see what you're getting at but I don't know how to get there either lol"
"10462",80,"2176",1472773329,"chat",NA,NA,"Let's just say... 65"
"10463",80,"2176",1472773334,"chat",NA,NA,"It seems reasonable"
"10464",80,"509",1472773357,"chat",NA,NA,"65 yep"
"10465",80,"2176",1472773359,"problem","096HD_COL_J1",0,"65"
"10466",80,"509",1472773368,"chat",NA,NA,"pleasure working with you though, for reals!  Thank you!"
"10467",80,"509",1472773374,"problem","096HD_COL_J2",0,"65"
"10468",80,"2176",1472773376,"chat",NA,NA,"Woo! Thanks for being cool through this. Hopefully we did well. "
"10469",80,"2176",1472773381,"chat",NA,NA,"Take care! :D"
"10470",80,"509",1472773395,"chat",NA,NA,"Welcome, and you too!  Take care and good luck!"
"10471",81,"2215",1471018710,"chat",NA,NA,"hi"
"10472",81,"7034",1471018753,"chat",NA,NA,"hi,are you ready"
"10473",81,"2215",1471018784,"chat",NA,NA,"yes but when I try to move to the next screen, the chat disappears"
"10474",81,"7034",1471018791,"chat",NA,NA,"50%"
"10475",81,"7034",1471018813,"problem","023ED_COL_J1",0,"50"
"10476",81,"2215",1471018845,"chat",NA,NA,"I assume yours works fine?"
"10477",81,"7034",1471018851,"chat",NA,NA,"are you still there?"
"10478",81,"7034",1471018857,"chat",NA,NA,"yes"
"10479",81,"2215",1471018910,"chat",NA,NA,"Ugh finally works"
"10480",81,"7034",1471018916,"chat",NA,NA,"you know this one?"
"10481",81,"2215",1471018961,"chat",NA,NA,"40%, 2/5 are even"
"10482",81,"2215",1471019000,"problem","023ED_COL_J2",0,"40"
"10483",81,"7034",1471019033,"chat",NA,NA,"4 numbers, 2 are even+= %50  2 out 4 "
"10484",81,"7034",1471019047,"chat",NA,NA,"i am at the second one"
"10485",81,"7034",1471019122,"problem","028ED_COL_S",1,"6"
"10486",81,"2215",1471019132,"chat",NA,NA,"Easy Ride Van Company finds that about 40 percent of the time a person who makes an advance reservation for transportation does not keep the reservation. Therefore, for each of their 10-passenger vans, the Easy Ride Van Company schedules 13 persons on the"
"10487",81,"2215",1471019145,"chat",NA,NA,"Is that the same question as yours?"
"10488",81,"7034",1471019198,"chat",NA,NA,"yes"
"10489",81,"7034",1471019207,"chat",NA,NA,"6 i think"
"10490",81,"7034",1471019244,"chat",NA,NA,"lets go, pick it up"
"10491",81,"2215",1471019246,"chat",NA,NA,"52 since there are 130 total passengers"
"10492",81,"2215",1471019255,"problem","028ED_COL_S",0,"52"
"10493",81,"7034",1471019268,"chat",NA,NA,"ok the next is 14"
"10494",81,"7034",1471019278,"chat",NA,NA,"let's go"
"10495",81,"2215",1471019294,"problem","032EN_COL_S",1,"14"
"10496",81,"2215",1471019405,"problem","045MD_COL_J2",0,"2/15"
"10497",81,"7034",1471019414,"problem","045MD_COL_J1",0,"6"
"10498",81,"2215",1471019447,"problem","034EN_COL_S",1,"40"
"10499",81,"7034",1471019568,"problem","034EN_COL_S",1,"40"
"10500",81,"2215",1471019620,"chat",NA,NA,"For the length of MN, I chose 18"
"10501",81,"7034",1471019624,"chat",NA,NA,"hii"
"10502",81,"7034",1471019753,"chat",NA,NA,"ok"
"10503",81,"7034",1471021494,"problem","032EN_COL_S",1,"14"
"10504",82,"541",1471376337,"chat",NA,NA,"Heya!"
"10505",82,"4706",1471376367,"chat",NA,NA,"Hi, how you feel? ha"
"10506",82,"541",1471376380,"chat",NA,NA,"Lol, alright, thanks. And you? Just kind of ready to get this finished lol"
"10507",82,"4706",1471376401,"chat",NA,NA,"tell me about it. ha I'm ready"
"10508",82,"541",1471376415,"chat",NA,NA,"Cool! 2/5 for the first question? "
"10509",82,"541",1471376430,"chat",NA,NA,"40%?"
"10510",82,"4706",1471376467,"chat",NA,NA,"50% for 1 right?"
"10511",82,"541",1471376487,"chat",NA,NA,"O okay, how did you get 50?"
"10512",82,"4706",1471376505,"chat",NA,NA,"oh, what are your chips? I have 1,2,6,7"
"10513",82,"541",1471376522,"chat",NA,NA,"O...I have 3, 4, 5, 8, 9"
"10514",82,"541",1471376543,"chat",NA,NA,"Hmmm..yours would be 50"
"10515",82,"541",1471376548,"chat",NA,NA,"But mine wouldn't...eek!"
"10516",82,"4706",1471376569,"chat",NA,NA,"9-Apr"
"10517",82,"4706",1471376589,"chat",NA,NA,"44% right?"
"10518",82,"541",1471376611,"chat",NA,NA,"Well, I figured 2/5 = 40"
"10519",82,"541",1471376623,"chat",NA,NA,"O wait, are we to combine ours?"
"10520",82,"541",1471376631,"chat",NA,NA,"I see now"
"10521",82,"541",1471376647,"chat",NA,NA,"Aye, 4/9, you're right"
"10522",82,"4706",1471376648,"chat",NA,NA,"yes, \as well as the chips of your partner\"""""
"10523",82,"4706",1471376654,"chat",NA,NA,"i think, ha"
"10524",82,"541",1471376664,"chat",NA,NA,"aye, makes sense, sorry! I'm happy with 4/9"
"10525",82,"4706",1471376682,"chat",NA,NA,"ha, why not"
"10526",82,"4706",1471376689,"problem","023ED_COL_J1",1,"4/9"
"10527",82,"541",1471376689,"chat",NA,NA,"Let's go for it! Submit!"
"10528",82,"541",1471376691,"problem","023ED_COL_J2",1,"4/9"
"10529",82,"4706",1471376699,"chat",NA,NA,"yep"
"10530",82,"4706",1471376751,"chat",NA,NA,"13x.4?"
"10531",82,"4706",1471376786,"chat",NA,NA,"5.2"
"10532",82,"541",1471376788,"chat",NA,NA,"Aye, that's what I did"
"10533",82,"541",1471376789,"chat",NA,NA,"exactly"
"10534",82,"4706",1471376798,"chat",NA,NA,"so 5 or 6?"
"10535",82,"541",1471376798,"chat",NA,NA,"cool!"
"10536",82,"541",1471376806,"chat",NA,NA,"Hmmm..."
"10537",82,"4706",1471376811,"chat",NA,NA,"I gguess round to 5"
"10538",82,"541",1471376817,"chat",NA,NA,"Aye, sounds good"
"10539",82,"541",1471376821,"problem","028ED_COL_S",1,"5"
"10540",82,"4706",1471376829,"chat",NA,NA,"5 it is, ha"
"10541",82,"4706",1471376834,"problem","028ED_COL_S",1,"5"
"10542",82,"541",1471376850,"chat",NA,NA,"14 for the next one?"
"10543",82,"4706",1471376862,"chat",NA,NA,"yep, 14"
"10544",82,"541",1471376865,"problem","032EN_COL_S",1,"14"
